book_id,book_title,authors,tag_count,tags,blurb,text,cluster
19205672,Adam: God's Beloved,Henri J.M. Nouwen,22,"ars-moriendi, biography, catholic, death, disability, faith, friendship, genesis, gospels, hope, illness, memoir, nonfiction, old-testament, overcoming, restart, selfhelp, spirituality, suffering, testimonies, theology, to-read","In the final year before his death in 1996, Henri Nouwen set out to write a book about the Creed. His plans changed when he learned of the death of his friend Adam, a severely handicapped young man from the L'Arche Daybreak Community where Nouwen lived. In the story of Adam he found a way to describe his own understanding of the Gospel message. Adam could not speak or even move without assistance. Gripped by frequent seizures, he spent his life in obscurity. And yet, for Nouwen, Adam became ""my friend, my teacher, and my guide."" It was Adam who led Nouwen to a new understanding of his faith and what it means to be Beloved of God.","Adam: God's Beloved. final year death 1996, Henri Nouwen set write book Creed. plans changed learned death friend Adam, severely handicapped young man L'Arche Daybreak Community Nouwen lived. story Adam found way describe understanding Gospel message. Adam could speak even move without assistance. Gripped frequent seizures, spent life obscurity. yet, Nouwen, Adam became ""my friend, teacher, guide."" Adam led Nouwen new understanding faith means Beloved God.",1
24933888,Ejercicios Espirituales,Ignatius of Loyola,22,"abandonment-in-god, catholic, classics, demons, devotional, discernment, faith, libricos, light-reading, limits, meditations, nonfiction, paradigms, practical, prayer, religion, retirement, saints, selfhelp, spain, spirituality, theology","«Los Ejercicios Espirituales de san Ignacio de Loyola son la aportación más profunda a la reforma de la Iglesia, la más original y la de mayor alcance hasta nuestros mismos días. Su intención profunda con este método fue contribuir a la regeneración evangélica, persona a persona, de los cristianos, papa incluido».<br /><br />San Ignacio de Loyola traduce en método para otros su propio camino interior y sistematiza una serie de Ejercicios que hay que realizar y una serie de<br />observaciones y prácticas para alimentar la disposición de quien ha de ejercitarse y la del que ha de ayudarle.","Ejercicios Espirituales. «Los Ejercicios Espirituales san Ignacio Loyola aportación profunda reforma Iglesia, original mayor alcance mismos días. intención profunda método contribuir regeneración evangélica, persona persona, cristianos, papa incluido».<br /><br />San Ignacio Loyola traduce método propio camino interior sistematiza serie Ejercicios realizar serie de<br />observaciones prácticas alimentar disposición ejercitarse ayudarle.",3
23451042,Amor y responsabilidad,Pope John Paul II,21,"anthropology, catholic, chastity, classics, courtship, emotional-relationships, faith, family, love, marriage, modesty, nonfiction, philosophy, popes, rating-number-top, rating-top, responsability, saint-john-paul-ii, sexuality, spirituality, to-read","Un clásico sobre el amor humano entendido como plenitud de las relaciones interpersonales del hombre y la mujer. Una edición definitiva traducida directamente del polaco. Juan Pablo II fue un enamorado del amor humano. Amor y responsabilidad es el fruto de su reflexión a partir de su trato con los jóvenes ""que me planteaban no tanto cuestiones sobre la existencia de Dios, como preguntas concretas sobre cómo vivir, sobre el modo de afrontar y resolver los problemas del amor y del matrimonio"". Por eso, responde a cuestiones como: ¿Qué es el amor? ¿Qué relación hay entre afectividad y sexualidad? ¿La castidad es una virtud positiva o un comportamiento represivo? ¿Qué es el pudor? ¿Tienen sentido las relaciones sexuales antes del matrimonio? Al mismo tiempo es un libro de gran originalidad y profundidad filosófica. Karol Wojtyla establece un nuevo paradigma para entender la sexualidad: integrarla en el marco de las relaciones interpersonales del hombre y de la mujer, regidas por la norma personalista, que establece que la única actitud adecuada ante la persona es el amor. La unión de un brillante planteamiento con una ejecución sólida ha convertido a esta obra en un clásico de la reflexión antropológica sobre el amor, imprescindible para quien desee entender los porqués de esa realidad tan exaltadora y existencial. La edición definitiva en español traducida directamente del polaco.","Amor responsabilidad. clásico amor humano entendido plenitud relaciones interpersonales hombre mujer. edición definitiva traducida directamente polaco. Juan Pablo II enamorado amor humano. Amor responsabilidad fruto reflexión partir trato jóvenes ""que planteaban cuestiones existencia Dios, preguntas concretas cómo vivir, modo afrontar resolver problemas amor matrimonio"". eso, responde cuestiones como: ¿Qué amor? ¿Qué relación afectividad sexualidad? ¿La castidad virtud positiva comportamiento represivo? ¿Qué pudor? ¿Tienen relaciones sexuales matrimonio? mismo tiempo libro gran originalidad profundidad filosófica. Karol Wojtyla establece nuevo paradigma entender sexualidad: integrarla marco relaciones interpersonales hombre mujer, regidas norma personalista, establece única actitud adecuada persona amor. unión brillante planteamiento ejecución sólida convertido obra clásico reflexión antropológica amor, imprescindible desee entender porqués realidad tan exaltadora existencial. edición definitiva español traducida directamente polaco.",1
28485005,Who Shall Ascend the Mountain of the Lord?: A Biblical Theology of the Book of Leviticus (New Studies in Biblical Theology 37),L. Michael Morales,21,"bible, christianity, church, church-history, covenants-of-god, creation, faith, historical, israel, judaism, leviticus, mountaineering, nonfiction, old-testament, psalms, redemption, religion, series, space, theology, to-read","""Who shall ascend the mountain of the LORD?"" —Psalm 24:3<br /><br />In many ways, this is the fundamental question of Old Testament Israel’s cult—and, indeed, of life itself. How can creatures made from dust become members of God's household ""forever""? The question of ascending God's mountain to his house was likely recited by pilgrims on approaching the temple on Mount Zion during the annual festivals. This entrance liturgy runs as an undercurrent throughout the Pentateuch and is at the heart of its central book, Leviticus. Its dominating concern, as well as that of the rest of the Bible, is the way in which humanity may come to dwell with God. Israel's deepest hope was not merely a liturgical question, but a historical quest.<br /><br />Under the Mosaic covenant, the way opened up by God was through the Levitical cult of the tabernacle and later temple, its priesthood and rituals. The advent of Christ would open up a new and living way into the house of God—indeed, that was the goal of his taking our humanity upon himself, his suffering, his resurrection and ascension.<br /><br />In this stimulating volume in the New Studies in Biblical Theology, Michael Morales explores the narrative context, literary structure and theology of Leviticus. He follows its dramatic movement, examines the tabernacle cult and the Day of Atonement, and tracks the development from Sinai’s tabernacle to Zion’s temple—and from the earthly to the heavenly Mount Zion in the New Testament. He shows how life with God in the house of God was the original goal of the creation of the cosmos, and became the goal of redemption and the new creation.<br /><br />Addressing key issues in biblical theology, the works comprising New Studies in Biblical Theology are creative attempts to help Christians better understand their Bibles. The NSBT series is edited by D. A. Carson, aiming to simultaneously instruct and to edify, to interact with current scholarship and to point the way ahead.","Shall Ascend Mountain Lord?: Biblical Theology Book Leviticus (New Studies Biblical Theology 37). ""Who shall ascend mountain LORD?"" —Psalm 24:3<br /><br />In many ways, fundamental question Old Testament Israel’s cult—and, indeed, life itself. creatures made dust become members God's household ""forever""? question ascending God's mountain house likely recited pilgrims approaching temple Mount Zion annual festivals. entrance liturgy runs undercurrent throughout Pentateuch heart central book, Leviticus. dominating concern, well rest Bible, way humanity may dwell God. Israel's deepest hope merely liturgical question, historical quest.<br /><br />Under Mosaic covenant, way opened God Levitical cult tabernacle later temple, priesthood rituals. advent Christ would open new living way house God—indeed, goal taking humanity upon himself, suffering, resurrection ascension.<br /><br />In stimulating volume New Studies Biblical Theology, Michael Morales explores narrative context, literary structure theology Leviticus. follows dramatic movement, examines tabernacle cult Day Atonement, tracks development Sinai’s tabernacle Zion’s temple—and earthly heavenly Mount Zion New Testament. shows life God house God original goal creation cosmos, became goal redemption new creation.<br /><br />Addressing key issues biblical theology, works comprising New Studies Biblical Theology creative attempts help Christians better understand Bibles. NSBT series edited D. A. Carson, aiming simultaneously instruct edify, interact current scholarship point way ahead.",3
30646532,Una Pena en Observacion,C.S. Lewis,21,"anguish, apologetics, catholic, death, doubt, faith, grief, hope, libricos, loneliness, loss, love, marriage, memoir, nonfiction, religion, restart, suffering, testimonies, theology, virtues","Esta obra es un lindo y resuelto testamento de cómo hasta un creyente incondicional puede perder el sentido de la vida, y de cómo puede gradualmente orientarse de nuevo<br />Escrito tras la trágica muerte de su amada esposa como una ma-nera de sobrevivir los “difíciles momentos de la medianoche”, Una Pena en Observación relata los más sinceros pensamientos deC. S. Lewis sobre los temas fundamentales de la vida, la muerte y la fe al sufrir una pérdida. Esta obra contiene sus más íntimas re-flexiones sobre esa etapa de su vida.","Pena Observacion. obra lindo resuelto testamento cómo creyente incondicional puede perder vida, cómo puede gradualmente orientarse nuevo<br />Escrito tras trágica muerte amada esposa ma-nera sobrevivir “difíciles momentos medianoche”, Pena Observación relata sinceros pensamientos deC. S. Lewis temas fundamentales vida, muerte fe sufrir pérdida. obra contiene íntimas re-flexiones etapa vida.",1
36543951,Mystery of the Magi: The Quest to Identify the Three Wise Men,Dwight Longenecker,21,"advent, archaeology, astrology, astronomy, catholic, christmas, church-history, exegesis, gospels, historical, israel, judaism, middle-east, mistery, monarchies, new-testament, nonfiction, profecies, religion, research, to-read","The Magi of nativity scenes are romanticized as well-dressed wisemen bringing gifts to Jesus. Traditional Christians tell of a miraculous star that guided exotic kings from Persia, India and Africa. Academics dismiss both accounts as no more than a pious legend.<br /><br />Who is right?<br /><br />In <em>The Mystery of the Magi</em>, Dwight Longenecker shows that all sides are wrong and the Magi were diplomats from Petra, the capital of the Nabatean kingdom of Arabia. Weaving together the history, politics and religion of first century Palestine, Longenecker makes his case with archeological evidence, modern technology, ancient texts, and a startling new discovery by a Spanish archeo-astronomer. Longenecker's re-assessment of the Magi tradition overturns established understandings of the New Testament and revolutionizes our reading of the Bible, and the implications demand a fresh examination of the historical roots of Christianity.","Mystery Magi: Quest Identify Three Wise Men. Magi nativity scenes romanticized well-dressed wisemen bringing gifts Jesus. Traditional Christians tell miraculous star guided exotic kings Persia, India Africa. Academics dismiss accounts pious legend.<br /><br />Who right?<br /><br />In <em>The Mystery Magi</em>, Dwight Longenecker shows sides wrong Magi diplomats Petra, capital Nabatean kingdom Arabia. Weaving together history, politics religion first century Palestine, Longenecker makes case archeological evidence, modern technology, ancient texts, startling new discovery Spanish archeo-astronomer. Longenecker's re-assessment Magi tradition overturns established understandings New Testament revolutionizes reading Bible, implications demand fresh examination historical roots Christianity.",0
338259,Wife Mother & Mystic: Blessed Anna-Maria Taigi,,21,"beatific-visions, beatified, biography, blessings, catholic, dialogues-with-christ, france, gifts, italy, miracles, misticism, motherhood, not-available-on-kindle, ordinary-life, present, profecies, spirituality, to-read, virgin-mary, visions, women","The story of Blessed Anna-Maria Taigi, a woman singled out at the age of twenty-one, to receive revelations from Our Lord and the Blessed Mother, which continued until her death. In her visions she foresaw much of the political turmoil that took place during her life most significantly the French Revolution and subsequent weakening of the Church's temporal authority. She also read the state of souls, both living and dead. Despite these miraculous gifts, she was content to fulfill her station in life as the wife of a poor serving-man and the mother of seven children. Wife, Mother and Mystic chronicles the events of an extraordinary life and yet, the great lesson of this biography is not found in the extraordinary, but in this modest woman's constant, hidden ""striving after holiness"" in her most ordinary tasks.","Wife Mother & Mystic: Blessed Anna-Maria Taigi. story Blessed Anna-Maria Taigi, woman singled age twenty-one, receive revelations Lord Blessed Mother, continued death. visions foresaw much political turmoil took place life significantly French Revolution subsequent weakening Church's temporal authority. also read state souls, living dead. Despite miraculous gifts, content fulfill station life wife poor serving-man mother seven children. Wife, Mother Mystic chronicles events extraordinary life yet, great lesson biography found extraordinary, modest woman's constant, hidden ""striving holiness"" ordinary tasks.",0
11883253,Wish You Were Here: Travels Through Loss and Hope,Amy Welborn,21,"catholic, emotional-relationships, faith, grief, hope, italy, loss, meditations, memoir, ordinary-life, pilgrimages, restart, romance, suffering, testimonies, to-read, travel, truth, virtues, widowhood, women","In an intensely personal memoir about what’s really important in our lives, Amy Welborn chronicles her journey to Sicily with three of her children five months after her husband’s sudden death from a heart attack. Wish You Were Here: Travels Through Loss and Hope (Image Books, February 7, 2012) is the story of how Amy traveled through city and countryside, small towns and ancient ruins, and along the way discovered unexpected doors of memory and reflection. This observant memoir and travelogue is deeply personal, yet speaks to universal experiences of love and regret. <br /><br />From Trapini to Siracusa, Amy’s narrative asks questions about how we fill the empty places that a loved one leaves behind. Against the backdrop of cathedrals and piazzas, Wish You Were Here testifies to the truth that love is stronger than death.","Wish Here: Travels Loss Hope. intensely personal memoir what’s really important lives, Amy Welborn chronicles journey Sicily three children five months husband’s sudden death heart attack. Wish Here: Travels Loss Hope (Image Books, February 7, 2012) story Amy traveled city countryside, small towns ancient ruins, along way discovered unexpected doors memory reflection. observant memoir travelogue deeply personal, yet speaks universal experiences love regret. <br /><br />From Trapini Siracusa, Amy’s narrative asks questions fill empty places loved one leaves behind. backdrop cathedrals piazzas, Wish testifies truth love stronger death.",1
25857625,Uniformity with God's Will,Alfonso María de Liguori,20,"001-ladder-top, abandonment-in-god, acceptance, anguish, anxiety, catholic, classics, devotional, faith, illness, inner-peace, light-reading, nonfiction, not-available-on-kindle, rating-top, spirituality, suffering, theology, to-read, will","The way to perfection is simple—to unite one’s will with God’s, putting into action the prayer “Thy will be done.” In this precious booklet, St. Alphonsus Ligouri explains the importance of conforming one’s will to God’s and how to do so; how to gain peace of mind and serenity by trusting in God, accepting what He wills for our lives and following His commands.","Uniformity God's Will. way perfection simple—to unite one’s God’s, putting action prayer “Thy done.” precious booklet, St. Alphonsus Ligouri explains importance conforming one’s God’s so; gain peace mind serenity trusting God, accepting wills lives following commands.",3
20351091,Hildegard von Bingen's Physica: The Complete English Translation of Her Classic Work on Health and Healing,Hildegard of Bingen,20,"botany, catholic, classics, gastronomy, healing, health, historical, history, libricos, medieval, nonfiction, nuns, nutrition, reference, religion, science, spirituality, theraphy, to-read, women","_Physica_ has a strong affinity with the Eastern medical approaches gaining great respect today. The modern reader interested in natural healing will recognize the enormous truth in the theories of this 12th-century physician, which remind us that our cures for illness depend on our natural world and our place in it.","Hildegard von Bingen's Physica: Complete English Translation Classic Work Health Healing. _Physica_ strong affinity Eastern medical approaches gaining great respect today. modern reader interested natural healing recognize enormous truth theories 12th-century physician, remind us cures illness depend natural world place it.",1
57507287,The Well Of Life,,20,"abandonment-in-god, christ, christianity, dialogues-with-christ, emotional-relationships, faith, gospels, holiness, hope, marriage, meditations, new-testament, not-available-on-kindle, repentance, salvation, samaritan-woman-of-sychar, thirst, to-read, waters, women","This book leads the reader to understand in a deeper way the meaning of the unusual encounter between Jesus and the Samaritan woman at Jacobs’ well. It starts in a casual conversation between a thirsty traveler and a woman engaged in the ordinary work of drawing water from the town well. From her questions about the “living water” that the Lord tries to explain, her soul’s blind and ignorant condition is only penetrated by Jesus’ straightforward questioning about her married life. In her sincerity she freely admits the truth. In short order she enthusiastically reaches out to her entire village, bringing them rushing to the feet of Christ and to their conversion to his message of universal salvation. <br /><br />Chevrot adds further commentary and details which show that something extraordinarily new is taking place. Sinful but repentant people, not only the faithful and justified, are now also entrusted with spreading the new kingdom of Christ. In other words, everyone is called to holiness. Salvation is not only for the just, but also for the world’s low lifes. The book’s 24 chapters tackle prejudice, of what use is religion, not being scandalized, confession of sins, Christian obedience, optimism, witnessing in ordinary circumstances to Christ, and the experience of faith and how it changes peoples and societies. <br /><br />Originally translated from French and published in English by Scepter in the 1950s. This book is newly edited and released again after an absence of 60 years.","Well Life. book leads reader understand deeper way meaning unusual encounter Jesus Samaritan woman Jacobs’ well. starts casual conversation thirsty traveler woman engaged ordinary work drawing water town well. questions “living water” Lord tries explain, soul’s blind ignorant condition penetrated Jesus’ straightforward questioning married life. sincerity freely admits truth. short order enthusiastically reaches entire village, bringing rushing feet Christ conversion message universal salvation. <br /><br />Chevrot adds commentary details show something extraordinarily new taking place. Sinful repentant people, faithful justified, also entrusted spreading new kingdom Christ. words, everyone called holiness. Salvation just, also world’s low lifes. book’s 24 chapters tackle prejudice, use religion, scandalized, confession sins, Christian obedience, optimism, witnessing ordinary circumstances Christ, experience faith changes peoples societies. <br /><br />Originally translated French published English Scepter 1950s. book newly edited released absence 60 years.",3
